col,weight,gain,cover
timemean_app-os,2.8,12.716058,281.1879093333333
timeskew_ip-channel,6.4,12.711125166666665,149.36846116666666
count_rev_ip-device-channel,4.8,12.677002035714287,155.4517824047619
timemean_device-channel,3.2,12.668267966666665,270.68851600000005
timevar_ip-app-os,6.6,12.665754188888888,185.54082725555554
timedelta_ip-os-channel,6.4,12.64478558888889,248.03049533333336
timevar_app,14.8,12.630805214052286,984.980865945707
timemedian_device-os,3.2,12.612533968333333,119.3576885
dayvar_ip-channel,5.4,12.604228092063494,226.67835862539687
timemedian_ip-app-device,3.2,12.591476799999999,244.49422066666665
nunique_ip-app-channel_ip-app,2.8,12.572957333333333,193.44294166666666
nunique_app-device-os-channel_os-channel,4.0,12.535688404761904,126.50557338095238
hourvar_ip-device-os,5.4,12.515251190476192,184.82121978571428
timeskew_ip-device,9.4,12.504730836363636,157.65907715757575
hourvar_app-channel,6.2,12.480198366666666,374.4605737333333
hourvar_device-os,3.0,12.471018166666667,214.96040499999998
timemin_ip-app-device-channel,2.8,12.457449,275.1176116666667
timemedian_ip,9.2,12.44583171117647,178.4188625392157
timediff-minmax_os-channel,2.2,12.442813000000001,194.61076666666665
count_ip-device-channel,3.0,12.436715333333336,148.91144
nunique_ip-device-os_ip-device,5.8,12.432307385714285,449.83960207142854
timemin_app-os-channel,3.4,12.428845133333333,200.21138066666666
dayvar_ip-app,7.2,12.413497371428571,159.95857052380953
timevar_ip-device-channel,5.0,12.412632605,140.90062115
timediff-meadian_ip-device-channel,6.0,12.382409601731604,255.6048872034632
dayvar_ip-device-channel,4.4,12.335441333333332,133.51664483333334
nunique_ip-app-device-os-channel_os-channel,2.0,12.297354386666667,281.91804833333333
dayvar_ip-app-os,7.6,12.282716858333332,130.75937390555555
timedelta_ip-device-os-channel,6.8,12.261851396825397,166.70206938095237
timevar_device-os-channel,6.4,12.26075463809524,154.71625009523808
timemedian_app-device-os,3.4,12.252857333333333,434.53550716666666
timemax_ip-app-device-channel,2.4,12.215584,85.9167776
count_os,3.2,12.175526333333334,102.21607666666668
timeskew_app-device-channel,3.0,12.171606400000002,203.60801013333335
count_rev_ip-app-device-os,6.8,12.15449923888889,157.5236787222222
count_rev_device,13.0,12.153861874025974,197.94896120898267
nunique_ip-app-device-os-channel_ip-app-device,5.4,12.148556066666666,150.06572693333334
dayvar_ip-os,5.4,12.14544005,167.31962733333336
dayvar_ip,8.6,12.122612242857144,130.60458376666665
timemean_device-os,3.8,12.100260971428572,221.88493638095238
hourvar_ip-app-channel,6.6,12.09460724,107.70849606666665
count_rev_app-device-os-channel,6.6,12.080924388181819,159.88039845
nunique_ip-app-device-os-channel_device-os-channel,2.2,12.079949000000003,182.07118833333334
timedelta_rev_app-device-os,5.8,12.078388499999999,196.31495075
timeskew_ip-app-device-os-channel,2.6,12.070188,239.839779
dayvar_os,4.6,12.061685538095237,225.90947835714286
timedelta_app-os,2.2,12.035305000000001,96.72573750000001
nunique_ip-app-device-os-channel_ip-device-channel,2.8,12.028911266666665,296.14194333333336
dayvar_app-device-os,6.2,12.024606449999999,160.64453035000003
count_ip-app-device,4.6,11.995955069047618,88.19248316666666
timeskew_app-device,2.2,11.98648032,220.26688400000003
timediff-meadian_ip-app-os-channel,5.0,11.963260633333332,314.13038510000007
timediff-meadian_app-os,2.4,11.941112316666667,77.30851133333333
hourvar_app-os,5.2,11.910770847619046,373.5145451428572
timemax_ip-app-os,4.4,11.900675099999999,184.857111
timemax_ip-app-device,3.0,11.883489666666666,105.29077299999999
timedelta_ip-device-os,9.0,11.847567658585858,265.4822073838384
timedelta_rev_device-os-channel,6.4,11.805187550129869,146.16122113766232
timeskew_ip-device-channel,7.4,11.787263866666667,197.11464689696967
count_app-device-channel,3.0,11.754939333333333,230.37756266666665
timemax_ip-channel,4.2,11.7493075,219.25653393333332
timedelta_rev_device-os,3.4,11.738979933333333,73.29173573333333
timediff-meadian_ip-channel,9.4,11.735020247712416,145.26776027843138
timemin_ip-device,3.0,11.687452833333333,445.9671122333333
timemin_ip-app-channel,4.0,11.6856866,273.96550496666663
hourvar_ip-os-channel,3.6,11.652754233333333,195.8023541666667
timeskew_ip,14.0,11.639588680180953,202.3231924457143
timemedian_ip-channel,4.6,11.563287647619049,113.39265223809525
timemean_ip,9.2,11.55869491062271,269.3103403919414
