index,weight
timediff-meadian_channel,2
timemax_ip-device-os,2
timemax_device-channel,2
timeDD_rev_ip-app-os,2
count_app-os-channel,2
nunique_ip-app-device-os-channel_ip-os-channel,2
timemax_ip-app-device-os,2
totalCountByDay_app-device-os-channel,2
timedelta2_ip-channel,2
nunique_ip-app-device_ip-app,2
timemin_ip-os,2
timediff-minmax_os-channel,2
timedelta2_rev_app-channel,2
timevar_app-device-channel,2
timedelta_app-os-channel,2
totalRatioByDay_ip-device-channel,2
timeDD_ip-app-device-channel,2
timediff-minmax_ip-device-os,2
totalCountByDay_app-os-channel,2
nunique_ip-app-device-channel_app-device,2
timediff-minmax_ip-device-channel,2
timemean_ip-app,2
nunique_ip-app-os-channel_ip-os,2
nunique_ip-os-channel_ip-channel,2
hourvar_ip-app-os-channel,2
timeDD_ip-device-os,2
timemax_ip-channel,2
sameClickTimeCount_os,2
timeskew_ip-app-device,2
sameClickTimeCount_ip-channel,2
countratio_ip-app-device-os-channel,2
timedelta_ip-app-os,2
timeDD_rev_ip-os-channel,2
nunique_ip-app-device-os-channel_app-os,2
timeDD_ip-device,2
timeDD_ip-os-channel,2
timemax_ip-device-os-channel,2
timedelta2_device-channel,2
nunique_ip-app-device-os-channel_ip-app-device-os,2
timedelta_ip,2
timemean_ip-channel,2
timevar_device-channel,2
nunique_ip-device-os_ip,2
timediff-meadian_device-os,2
count_app-device-channel,2
timemax_ip-app-device-os-channel,2
countratio_ip-device-channel,2
timedelta2_ip-app-device-os-channel,2
timedelta2_rev_device-channel,2
timemean_ip-app-device,2
timemedian_ip-app,2
timedelta_rev_app-os,2
dayvar_ip-device-os,2
timeskew_ip-app-os-channel,2
timedelta_ip-app-device-os,2
nunique_ip-app-os_app-os,1
nunique_app-device_app,1
timediff-minmax_device-os,1
sameClickTimeCount_os-channel,1
timevar_device,1
totalRatioByDay_device-channel,1
totalCountByDay_device-channel,1
totalcount_os-channel,1
timeDD_rev_device-channel,1
timemedian_ip-app-channel,1
totalRatioByDay_ip-app-device-os,1
totalcount_ip-app-channel,1
sameClickTimeCount_ip-app-os-channel,1
timeDD_ip-app-channel,1
timediff-meadian_ip-app-device-os-channel,1
count_ip-app-device-os-channel,1
timeDD_ip-device-channel,1
timeDD_ip-app-os,1
timemin_app-device-os,1
timedelta_app-device-os-channel,1
timemedian_ip-channel,1
timemax_app-device-os-channel,1
timeskew_ip-channel,1
totalcount_app-os,1
timeskew_ip-app-channel,1
timemedian_ip-device-channel,1
nunique_ip-app-os-channel_ip,1
timediff-meadian_ip-device-channel,1
timeskew_ip-app-device-os-channel,1
sameClickTimeCount_ip-app,1
totalRatioByDay_ip-device,1
timeDD_rev_app-os-channel,1
totalCountByDay_ip-device-os-channel,1
timedelta_ip-app-device-channel,1
timeskew_ip-app,1
totalcount_ip-app-device,1
countratio_ip-device-os-channel,1
nunique_ip-app-device-os_ip-device,1
count_ip-os-channel,1
count_app-os,1
hourvar_ip-os,1
timediff-meadian_ip-app-channel,1
hourvar_ip-os-channel,1
timevar_app-device-os-channel,1
timedelta_ip-device-channel,1
dayvar_ip-app,1
timediff-meadian_ip-device,1
sameClickTimeCount_ip-app-device-os,1
timedelta_rev_device-os-channel,1
timemean_ip-app-os-channel,1
timemedian_ip-app-device-channel,1
nunique_device-os-channel_device-os,1
timediff-minmax_ip-app-os-channel,1
timemedian_ip-app-device,1
hourvar_ip-app-device,1
timedelta2_rev_ip-device,1
countratio_ip-app-device-os,1
timedelta_app-os,1
timeDD_ip-app,1
nunique_ip-app-device-channel_app-channel,1
timediff-minmax_ip-app-device,1
sameClickTimeCount_ip-device-channel,0
timeDD_rev_channel,0
nunique_device-channel_device,0
totalRatioByDay_ip-app-os,0
nunique_ip-app-device-channel_ip-app-channel,0
sameClickTimeCount_ip-app-channel,0
timemax_channel,0
timemean_ip-device,0
sameClickTimeCount_ip-app-device-channel,0
timeDD_app-channel,0
timeDD_rev_app-channel,0
nunique_device-os-channel_os-channel,0
totalRatioByDay_app-device-os-channel,0
timemedian_ip-app-os-channel,0
timediff-minmax_device-channel,0
timemean_ip-device-channel,0
nunique_ip-device-os-channel_ip-os-channel,0
timeDD_ip-os,0
timedelta_rev_app-device-os,0
timediff-minmax_os,0
totalRatioByDay_app-device-os,0
timemin_ip-app-device-os-channel,0
totalRatioByDay_app-channel,0
dayvar_device-os,0
dayvar_ip-device-channel,0
timedelta2_rev_app-os,0
timedelta_rev_channel,0
timedelta_device-os,0
timedelta_app,0
timedelta_rev_os,0
count_os-channel,0
timedelta2_rev_app-device,0
timedelta_device,0
timeskew_ip-app-device-channel,0
sameClickTimeCount_ip-device-os-channel,0
timedelta_ip-device-os-channel,0
dayvar_device,0
timemean_ip-app-device-channel,0
totalCountByDay_ip-app-device-os,0
nunique_ip-app-device-os-channel_ip-app-os-channel,0
timediff-meadian_os,0
