index,weight
totalRatioByDay_ip-app-os,0.6
totalCountByDay_ip-app-os-channel,0.6
nunique_ip-os-channel_ip-os,0.6
countratio_ip-channel,0.6
timemin_ip-os,0.6
timediff-meadian_ip-channel,0.6
timemin_ip-channel,0.6
timevar_ip-app,0.6
totalRatioByDay_ip-app-device-os,0.6
totalRatioByDay_ip-channel,0.6
nunique_ip-app-os-channel_ip,0.6
timedelta_rev_os,0.6
timediff-meadian_ip-os-channel,0.4
timemax_app-device-os-channel,0.4
timedelta_app-device-os-channel,0.4
timediff-minmax_ip-device-os-channel,0.4
totalCountByDay_ip-os-channel,0.4
dayvar_ip,0.4
nunique_device-os-channel_device,0.4
nunique_ip-device-os-channel_os-channel,0.4
timemean_app-device-channel,0.4
nunique_device-os-channel_os,0.4
nunique_ip-app-channel_ip-channel,0.4
nunique_ip-app-os_ip,0.4
nunique_ip-app-device_ip,0.4
totalRatioByDay_ip-os-channel,0.4
hourvar_ip-os,0.4
nunique_app-device-os_app,0.4
nunique_app-device-os-channel_app-device,0.4
nunique_ip-device-os-channel_ip-channel,0.4
nunique_ip-app-channel_channel,0.4
timevar_app-device-channel,0.4
nunique_ip-device-channel_ip-channel,0.4
totalRatioByDay_ip-app-device-channel,0.4
nunique_ip-app-device-os_device-os,0.4
nunique_ip-app-device-channel_ip-app-channel,0.4
timevar_ip-app-device-os-channel,0.4
nunique_app-device-os-channel_channel,0.4
timediff-meadian_ip-app-device-channel,0.4
timemedian_ip-app-device-channel,0.4
nunique_app-device-channel_channel,0.4
timemedian_ip-app-device-os-channel,0.4
timediff-minmax_ip-app-device-channel,0.4
nunique_ip-app-os-channel_app,0.4
totalCountByDay_ip-app-device-os-channel,0.4
totalRatioByDay_device-os,0.4
timevar_device-os-channel,0.4
timemin_ip-app-device-os-channel,0.4
timemean_device-os-channel,0.4
totalRatioByDay_device-channel,0.4
nunique_app-device-os_os,0.4
timemean_ip-app-os-channel,0.4
nunique_ip-app-device-channel_app-device,0.4
count_ip-app-os-channel,0.4
timediff-meadian_app-os-channel,0.4
nunique_device-os-channel_device-channel,0.4
totalRatioByDay_ip-app-os-channel,0.4
timemin_ip-app-device-os,0.4
timevar_os-channel,0.4
timemin_ip,0.4
timedelta_rev_app-device-os,0.4
sameClickTimeCount_app-device-os-channel,0.4
totalRatioByDay_app-os,0.4
timemin_ip-app-channel,0.4
timedelta_channel,0.4
dayvar_ip-device-channel,0.4
timemedian_channel,0.4
timediff-meadian_device-channel,0.4
timemean_device-channel,0.4
timediff-minmax_device-channel,0.4
totalcount_app-device-channel,0.4
timemin_device-channel,0.4
sameClickTimeCount_app-os-channel,0.4
timediff-meadian_device,0.4
timemedian_app-os,0.4
timedelta_os-channel,0.4
sameClickTimeCount_ip-app-os,0.4
timemax_ip-channel,0.4
timedelta_ip-os,0.4
hourvar_ip-os-channel,0.4
dayvar_ip-app-os-channel,0.4
timediff-minmax_ip-device,0.4
hourvar_device-os-channel,0.4
timemean_ip-device,0.4
timemean_os,0.4
hourvar_ip-app-os-channel,0.4
timediff-meadian_ip,0.4
dayvar_ip-app-device-os-channel,0.4
timevar_ip-os,0.4
timeskew_ip-os,0.4
timemean_ip-app-channel,0.4
totalcount_channel,0.4
timediff-minmax_ip-app-device,0.4
sameClickTimeCount_ip-os,0.4
timemax_os-channel,0.4
timemedian_ip-os-channel,0.4
timediff-minmax_ip-device-os,0.4
countratio_ip-app-device-channel,0.4
totalCountByDay_os,0.4
countratio_device-os-channel,0.4
nunique_ip-app-device-os-channel_app,0.4
timemedian_ip-device-channel,0.4
timemean_ip-device-channel,0.4
hourvar_device-os,0.4
timemedian_ip-app-os,0.4
dayvar_ip-app-device,0.4
totalcount_ip-app-device-os-channel,0.4
timediff-minmax_ip-device-channel,0.4
nunique_ip-app-os_app-os,0.4
nunique_ip-app-device-os-channel_device-os-channel,0.4
nunique_ip-app-device-os-channel_ip-os-channel,0.4
sameClickTimeCount_ip-device-channel,0.4
hourvar_ip-device-os-channel,0.2
hourvar_os,0.2
dayvar_os,0.2
hourvar_channel,0.2
hourvar_app-channel,0.2
hourvar_ip-app-device-os,0.2
hourvar_ip-app-device-channel,0.2
hourvar_ip-app-device-os-channel,0.2
totalCountByDay_device-channel,0.2
sameClickTimeCount_ip-app-device-os-channel,0.2
totalRatioByDay_device-os-channel,0.2
hourvar_ip-channel,0.2
totalRatioByDay_channel,0.2
sameClickTimeCount_ip-device-os,0.2
totalRatioByDay_ip-app-device,0.2
hourvar_ip-app,0.2
sameClickTimeCount_ip-app-device-channel,0.2
totalRatioByDay_ip-app-device-os-channel,0.2
countratio_ip-os,0.2
hourvar_app-device-channel,0.2
sameClickTimeCount_ip-app-os-channel,0.2
sameClickTimeCount_ip-device,0.2
sameClickTimeCount_os,0.2
hourvar_os-channel,0.2
totalCountByDay_app-device-os,0.2
timemedian_ip,0.2
nunique_ip-app-device-os-channel_os-channel,0.2
nunique_app-device-os_app-os,0.2
timemean_channel,0.2
nunique_app-device-channel_app,0.2
nunique_ip-os-channel_ip,0.2
nunique_ip-device-channel_channel,0.2
nunique_ip-app-os_os,0.2
timediff-meadian_ip-app,0.2
timemean_ip-channel,0.2
timevar_ip-channel,0.2
nunique_ip-app-device_app,0.2
timeskew_ip-channel,0.2
timediff-meadian_ip-device,0.2
nunique_os-channel_channel,0.2
nunique_ip-device-os-channel_ip,0.2
timediff-meadian_os,0.2
timevar_os,0.2
timemin_app-channel,0.2
timemax_app-channel,0.2
totalcount_ip-device-os-channel,0.2
timedelta_ip-device-os-channel,0.2
timediff-minmax_channel,0.2
nunique_ip-device-channel_device-channel,0.2
timedelta_ip-app-device-channel,0.2
nunique_ip-os-channel_os-channel,0.2
nunique_ip-app-os-channel_app-os,0.2
nunique_ip-device-os-channel_ip-device,0.2
nunique_ip-device-os-channel_device-os,0.2
nunique_ip-app-device-channel_ip-device-channel,0.2
nunique_app-device-os-channel_app-os-channel,0.2
nunique_ip-device-os-channel_channel,0.2
nunique_ip-app-os-channel_app-os-channel,0.2
nunique_ip-app-os-channel_channel,0.2
nunique_ip-app-device-os-channel_ip-device,0.2
nunique_ip-app-device-os-channel_ip-app-os,0.2
nunique_ip-app-device-os-channel_ip-device-channel,0.2
timemax_ip-os-channel,0.2
nunique_ip-app-device-os-channel_ip-app-device-os,0.2
nunique_ip-app-device-channel_channel,0.2
nunique_device-os-channel_os-channel,0.2
nunique_device-os-channel_device-os,0.2
nunique_app-os-channel_os-channel,0.2
nunique_app-device-os_device-os,0.2
nunique_app-device-channel_app-device,0.2
