index,weight
countratio_app-os,1
timevar_app-device-os-channel,1
nunique_app-device_app,1
nunique_ip-app-device-os-channel_ip-channel,1
totalcount_app-device,1
totalRatioByDay_ip-device-channel,1
timemedian_app-device,1
totalcount_os-channel,1
timedelta_app-os,1
timediff-minmax_ip-app-device-os-channel,1
timedelta_ip-device,1
timedelta_rev_os-channel,1
timeDD_app-os-channel,1
totalRatioByDay_app-channel,1
timedelta_os-channel,1
sameClickTimeCount_ip-app-device-os-channel,1
hourvar_ip-channel,1
sameClickTimeCount_ip-app-device,1
hourvar_ip-os-channel,1
timemean_ip-app-device-channel,1
timemax_ip-app-device-channel,1
countratio_app-device,1
timemedian_app-os-channel,1
nunique_ip-app-device-channel_ip-channel,1
timeskew_ip-app-os-channel,1
timeDD_rev_ip-os-channel,1
totalCountByDay_app-device-os-channel,1
timemin_ip-app-device,1
timedelta_rev_app-device-os,1
timedelta_app-os-channel,1
timemean_ip-app-os,1
timediff-minmax_ip-device-channel,1
timediff-meadian_os-channel,1
totalRatioByDay_app-device-os-channel,1
countratio_ip-app-device,1
hourvar_ip-app-os-channel,1
dayvar_ip-app-device-os-channel,1
countratio_ip-device-os,1
timemin_ip,1
hourvar_ip-app-device,1
nunique_ip-app-device-os_ip-device,1
totalCountByDay_device-os-channel,1
countratio_ip-device-os-channel,1
timedelta_ip-app-device-os,1
timedelta2_ip-app-device,1
totalcount_ip-app-device,1
nunique_app-os-channel_app,1
timedelta2_rev_app-device-os,1
timedelta2_ip-app-os,1
count_app-os,1
timedelta2_ip-app-device-os-channel,1
nunique_ip-app-os_ip-os,1
sameClickTimeCount_ip,1
timevar_ip,1
sameClickTimeCount_ip-device,1
nunique_ip-device-channel_ip-device,1
timediff-meadian_ip-device-os-channel,1
timedelta_ip-channel,1
timedelta_ip-app-channel,1
nunique_ip-app-device-channel_ip-app-channel,1
timediff-minmax_channel,1
totalRatioByDay_ip,1
timedelta2_ip-device-os-channel,1
nunique_ip-app-device-channel_ip,1
