index,weight
totalCountByDay_ip-device,0
timedelta_os-channel,0
totalcount_app-device,0
sameClickTimeCount_ip-app-os-channel,0
timediff-meadian_channel,0
totalRatioByDay_ip-app-os,0
nunique_ip-device-os-channel_ip-os-channel,0
totalRatioByDay_ip-app-device-os,0
totalCountByDay_ip-app-os-channel,0
timemax_device-channel,0
hourvar_ip-os-channel,0
nunique_ip-app-os_ip,0
timevar_app-device-os-channel,0
timemedian_ip-app-channel,0
nunique_ip-app-channel_app-channel,0
timemean_ip-app-device-os-channel,0
timevar_ip-app-channel,0
timemean_ip-device,0
totalCountByDay_ip-app-device-channel,0
timedelta_ip-os,0
sameClickTimeCount_ip-app-device-os,0
timemean_ip-os-channel,0
countratio_ip-app-channel,0
countratio_device-os-channel,0
nunique_device-os-channel_device-channel,0
timedelta_ip-channel,0
timedelta_ip-app-channel,0
totalcount_ip-os-channel,0
nunique_ip-app-device-os-channel_ip-device-channel,0
timedelta2_app,0
nunique_ip-app-device-os-channel_ip-app-os-channel,0
nunique_ip-device-channel_ip-channel,0
nunique_ip-app-os_app-os,0
nunique_app-device_app,0
nunique_app-device-os-channel_app-os-channel,0
timemax_device,0
timemean_device,0
timevar_device,0
timemean_ip-app,0
nunique_ip-os-channel_ip,0
timedelta2_rev_ip-device-os,0
nunique_app-device-os-channel_device-os-channel,0
timevar_ip-channel,0
totalCountByDay_device-channel,0
timediff-minmax_device-os,0
count_ip-app-device,0
timediff-minmax_os,0
timeDD_rev_app-channel,0
timeskew_ip-os-channel,0
timediff-meadian_device-os-channel,0
timeDD_app-channel,0
nunique_ip-app-device-os_ip-app-os,0
timeDD_rev_channel,0
timediff-minmax_ip-app-device-os-channel,0
nunique_os-channel_os,0
timevar_ip-device,0
nunique_ip-app-device_app,0
nunique_ip-device-os-channel_ip,0
hourvar_ip-device-os-channel,0
timedelta_app,0
timedelta_ip-device-channel,0
totalRatioByDay_app-device-os,0
nunique_device-os-channel_os-channel,0
timeskew_device-os-channel,0
totalRatioByDay_ip-device,0
timevar_app-channel,0
totalCountByDay_ip-app-device-os-channel,0
nunique_app-device-os_app-device,0
totalRatioByDay_app-device-os-channel,0
timediff-meadian_os-channel,0
timediff-minmax_os-channel,0
timedelta2_rev_ip-app-channel,0
timediff-minmax_ip-device-channel,0
sameClickTimeCount_ip-app-os,0
timemedian_ip-device-channel,0
timemean_ip,0
timemin_app-device-os-channel,0
timemin_ip-app-device-os,0
timeskew_device-os,0
timedelta2_rev_app-channel,0
timediff-meadian_app-channel,0
totalRatioByDay_ip-app-device-os-channel,0
totalcount_app-os,0
timedelta2_ip-os,0
nunique_ip-app-device_ip-app,0
timemedian_ip-channel,0
timemin_app-device-os,0
timedelta_ip-os-channel,0
nunique_app-device-channel_device-channel,0
totalcount_ip-app-device-channel,0
hourvar_ip-app-os-channel,0
nunique_ip-app-device-os_app-device-os,0
nunique_ip-app-device-os_ip-device,0
countratio_ip-device-os-channel,0
count_ip-app-os-channel,0
nunique_ip-app-os-channel_ip-os,0
nunique_app-device-os-channel_app-channel,0
timedelta2_ip-app-device,0
totalCountByDay_channel,0
timedelta_ip-app-os,0
timemean_ip-app-device,0
timedelta2_rev_app-device-os,0
sameClickTimeCount_ip-channel,0
totalCountByDay_ip-device-channel,0
totalcount_ip,0
timediff-minmax_ip-app,0
timedelta_rev_ip-channel,0
totalRatioByDay_ip-channel,0
timemedian_app-os-channel,0
timemedian_ip-app,0
timeskew_ip-app,0
totalCountByDay_ip-device-os-channel,0
totalcount_device-channel,0
sameClickTimeCount_ip-app-channel,0
timemin_ip,0
totalcount_ip-device-os-channel,0
nunique_ip-app-device-os-channel_app-device-os,0
dayvar_ip-app-device,0
timemax_os,0
sameClickTimeCount_ip-app-device-channel,0
timeskew_ip-device-os-channel,0
nunique_ip-app-device-os-channel_ip-channel,0
timemax_ip-app-device-os-channel,0
timeDD_ip-device-os-channel,0
timemax_ip-device-os-channel,0
nunique_ip-app-device-os-channel_app-os,0
timedelta_app-os,0
timediff-minmax_ip-device-os-channel,0
timemedian_ip-device-os-channel,0
timedelta_rev_os,0
sameClickTimeCount_app-device,0
timevar_ip-device-os,0
hourvar_ip-os,0
totalcount_app-device-os,0
timediff-meadian_os,0
timedelta2_ip,0
totalCountByDay_ip-app-os,0
timediff-minmax_ip-app-os-channel,0
timedelta2_rev_app-device,0
timediff-minmax_ip-app-device,0
timemedian_ip-app-device-channel,0
timemax_ip-device-channel,0
timedelta_device,0
timedelta_rev_device-os-channel,0
timevar_ip-device-channel,0
timevar_ip-app-device-channel,0
sameClickTimeCount_ip-device-os-channel,0
timemax_ip-os-channel,0
nunique_ip-app-device-channel_app-channel,0
timemax_channel,0
countratio_app-channel,0
nunique_ip-app-device-channel_ip-app-device,0
timemean_ip-app-device-channel,0
timemin_ip-app-os-channel,0
dayvar_app-channel,0
nunique_ip-app-os-channel_ip-app-channel,0
countratio_ip-app-device-channel,0
dayvar_device-os,0
hourvar_device,0
count_ip-app-device-os-channel,0
timeDD_ip,0
count_ip-app-os,0
count_ip-channel,0
count_ip-device-os-channel,0
count_ip-os-channel,0
timedelta_rev_ip-device,0
timemean_ip-device-channel,0
timedelta2_ip-app-device-channel,0
timeDD_rev_app-device-os-channel,0
countratio_app-device-os,0
countratio_app-device-channel,0
countratio_app-os-channel,0
timeDD_ip-app-os,0
nunique_device-os-channel_device-os,0
timedelta2_ip-app-os,0
timeskew_app-device-os-channel,0
timedelta2_ip-app-channel,0
