index,weight
timedelta_device,0.0
timedelta_rev_app-os,0.0
timedelta_rev_device,0.0
nunique_ip-app-device-os-channel_os,0.0
timedelta_rev_app-device-os,0.0
nunique_ip-app-device-os-channel_ip-device-os-channel,0.0
timedelta_rev_os-channel,0.0
nunique_ip-device-os-channel_os,0.0
nunique_ip-device-os-channel_device,0.0
nunique_ip-app-os-channel_os,0.0
totalcount_device-os-channel,0.0
sameClickTimeCount_device-os-channel,0.0
sameClickTimeCount_device,0.0
timedelta_channel,0.0
nunique_app-device-os-channel_app,0.0
nunique_ip-app-device-os_os,0.0
sameClickTimeCount_ip-app-device-os,0.0
sameClickTimeCount_ip-app-os-channel,0.0
nunique_ip-app-device-os_device,0.0
nunique_ip-app-device-channel_device,0.0
sameClickTimeCount_ip-device-os-channel,0.0
nunique_ip-app-device-channel_app,0.0
sameClickTimeCount_ip-os-channel,0.0
timedelta_device-os,0.0
