index,weight
timediff-minmax_ip-os-channel,0.0
timemedian_app-device-channel,0.0
timevar_ip-device-os-channel,0.0
timeskew_os-channel,0.0
timemean_ip-device-os-channel,0.0
timemax_app-device-channel,0.0
timediff-minmax_app-device-channel,0.0
timediff-minmax_ip-device-os-channel,0.0
timemean_ip-app-os-channel,0.0
timedelta_device-os,0.0
nunique_app-day-hour_app,0.0
timemedian_ip-app-device,0.0
count_rev_ip-channel,0.0
nunique_ip-app-os-channel_os,0.0
nunique_ip-app-os-channel_channel,0.0
nunique_ip-app-os-channel_app,0.0
nunique_ip-app-device-os_os,0.0
nunique_ip-app-device-os_device,0.0
nunique_ip-app-device-channel_device,0.0
nunique_ip-app-device-channel_channel,0.0
nunique_ip-app-device-channel_app,0.0
nunique_device-os-channel_device-channel,0.0
count_rev_ip-device-channel,0.0
timemin_ip-app-device,0.0
nunique_app-device-channel_app-channel,0.0
nunique_ip-device-channel_device-channel,0.0
nunique_device-os-channel_os,0.0
nunique_device-os-channel_device,0.0
nunique_device-os-channel_channel,0.0
nunique_app-os-channel_channel,0.0
nunique_app-os-channel_app,0.0
nunique_app-device-channel_device,0.0
nunique_app-device-channel_channel,0.0
nunique_ip-device-os-channel_device,0.0
nunique_ip-device-os-channel_os,0.0
nunique_ip-app-device-channel_app-device,0.0
nunique_ip-app-device-os_app-device,0.0
nunique_ip-app-day_ip-app,0.0
nunique_ip-app-day_app,0.0
nunique_channel-hour_channel,0.0
nunique_channel-day_channel,0.0
nunique_app-hour_app,0.0
nunique_app-day_app,0.0
nunique_ip-app-device-os-channel_ip-app-os-channel,0.0
nunique_ip-app-device-os-channel_os-channel,0.0
nunique_ip-app-device-os-channel_device-channel,0.0
nunique_ip-app-device-os-channel_os,0.0
nunique_ip-app-device-os-channel_ip,0.0
nunique_ip-app-device-os-channel_device,0.0
nunique_ip-app-device-os-channel_app,0.0
nunique_ip-app-device-os-channel_app-device,0.0
nunique_ip-device-os-channel_ip-os-channel,0.0
nunique_ip-app-device-channel_app-device-channel,0.0
nunique_app-device-os-channel_device-channel,0.0
nunique_ip-app-device-channel_device-channel,0.0
nunique_ip-app-device-os_ip-device,0.0
